booking_val_per_km,pickup_location,booking_value,ride_distance,booking_status,long_ride,time_period,day,High_value_booking,hour,vehicle_type,weekend,drop_location
7.16959401094155,Shivaji_Park,249.0,34.73,Completed,0,morning,1,0,9,Go_Mini,0,Hauz_Khas
19.93018089495398,Jasola,628.0,31.51,Completed,0,night,10,0,21,Auto,1,Delhi_Gate
7.607192254495159,Imt_Manesar,110.0,14.46,Incomplete,0,afternoon,3,0,13,Uber_Xl,1,Lok_Kalyan_Marg
,Gurgaon_Sector_56,,,Cancelled_By_Driver,0,afternoon,26,0,13,Ebike,1,Pragati_Maidan
18.500486854917234,Udyog_Bhawan,190.0,10.27,Completed,0,night,11,0,20,Bike,0,Mundka
5.730410245278923,Rajiv_Chowk,264.0,46.07,Completed,1,morning,4,0,8,Premier_Sedan,0,Okhla
,Badarpur,,,Cancelled_By_Customer,0,evening,6,0,16,Go_Sedan,0,Vaishali
3.230059327620304,Panipat,147.0,45.51,Completed,1,morning,20,0,10,Bike,0,New_Colony
,Noida_Film_City,,,No_Driver_Found,0,morning,4,0,11,Go_Mini,0,Kirti_Nagar
27.30659025787966,Vidhan_Sabha,953.0,34.9,Completed,0,evening,25,1,15,Auto,0,Kaushambi
21.18561710398445,Aiims,654.0,30.87,Completed,0,evening,17,0,17,Go_Mini,0,Ashok_Park_Main
11.51874831400054,Panchsheel_Park,427.0,37.07,Completed,0,morning,1,0,8,Go_Sedan,1,Sarai_Kale_Khan
,Udyog_Bhawan,,,Cancelled_By_Driver,0,late night,25,0,5,Go_Mini,0,Civil_Lines_Gurgaon
17.241379310344826,Keshav_Puram,610.0,35.38,Completed,0,morning,4,0,8,Auto,0,Mayur_Vihar
33.04436511983682,Pragati_Maidan,648.0,19.61,Completed,0,morning,23,1,11,Bike,0,Raj_Nagar_Extension
33.249370277078086,Punjabi_Bagh,792.0,23.82,Completed,0,evening,11,1,18,Bike,1,Green_Park
16.90845422711356,Keshav_Puram,676.0,39.98,Completed,0,afternoon,28,0,14,Go_Mini,1,Tughlakabad
14.322533136966127,Raj_Nagar_Extension,389.0,27.16,Completed,0,night,22,0,21,Bike,0,Moolchand
1.5273477812177505,Jhilmil,74.0,48.45,Completed,1,morning,28,0,7,Premier_Sedan,1,Malviya_Nagar
,Saket_A_Block,,,Cancelled_By_Driver,0,morning,1,0,9,Auto,0,Old_Gurgaon
,Central_Secretariat,,,Cancelled_By_Driver,0,evening,12,0,18,Go_Sedan,0,Janakpuri
18.562874251497007,Noida_Sector_18,465.0,25.05,Completed,0,night,7,0,20,Auto,0,Malviya_Nagar
23.178313852275554,Khan_Market,932.0,40.21,Completed,1,morning,27,0,9,Auto,0,New_Delhi_Railway_Station
4.294064748201439,Ito,191.0,44.48,Completed,1,evening,3,0,19,Premier_Sedan,0,Noida_Film_City
112.9032258064516,India_Gate,770.0,6.82,Completed,0,afternoon,21,1,12,Bike,1,Shastri_Nagar
31.708821714990744,Indraprastha,514.0,16.21,Completed,0,evening,15,1,19,Go_Mini,1,Igi_Airport
,Jasola,,,Cancelled_By_Driver,0,afternoon,14,0,14,Go_Mini,0,Rohini
27.05426356589147,Botanical_Garden,349.0,12.9,Completed,0,evening,18,1,18,Go_Sedan,0,Mansarovar_Park
,Narsinghpur,,,Cancelled_By_Driver,0,night,27,0,21,Go_Mini,1,Inderlok
21.849427168576103,Janakpuri,267.0,12.22,Completed,0,evening,7,0,16,Ebike,0,Golf_Course_Road
,Ashok_Park_Main,,,No_Driver_Found,0,morning,19,0,7,Ebike,0,Lok_Kalyan_Marg
82.27848101265822,Samaypur_Badli,325.0,3.95,Completed,0,evening,27,1,17,Go_Mini,0,Ghitorni
3.6389083275017495,Laxmi_Nagar,156.0,42.87,Completed,1,evening,16,0,19,Go_Sedan,1,Pragati_Maidan
17.294176706827308,Lok_Kalyan_Marg,689.0,39.84,Completed,0,night,16,0,21,Bike,1,Ignou_Road
117.18377088305488,Munirka,491.0,4.19,Completed,0,morning,13,1,11,Auto,1,Pulbangash
49.19093851132686,Noida_Sector_18,304.0,6.18,Completed,0,late night,9,1,3,Go_Sedan,0,Tilak_Nagar
,Gwal_Pahari,,,Cancelled_By_Driver,0,night,28,0,20,Go_Mini,0,Rohini_East
,Connaught_Place,,,Cancelled_By_Customer,0,evening,30,0,19,Auto,0,Uttam_Nagar
152.85087719298247,Pitampura,697.0,4.56,Completed,0,night,11,1,20,Auto,0,Paschim_Vihar
14.276703111858705,Udyog_Bhawan,679.0,47.56,Completed,1,evening,25,0,19,Auto,0,Janakpuri
48.66894197952218,Jahangirpuri,713.0,14.65,Incomplete,0,evening,17,1,18,Premier_Sedan,1,Indirapuram
,Tughlakabad,,,Cancelled_By_Driver,0,evening,18,0,18,Go_Sedan,1,Vidhan_Sabha
21.24416796267496,Anand_Vihar,683.0,32.15,Completed,0,morning,16,0,10,Go_Mini,1,Gurgaon_Sector_56
3.872340425531915,Vatika_Chowk,91.0,23.5,Completed,0,night,8,0,21,Go_Sedan,0,Paharganj
23.841059602649008,Central_Secretariat,396.0,16.61,Incomplete,0,afternoon,26,0,14,Ebike,0,Sikanderpur
42.39250275633958,Govindpuri,769.0,18.14,Completed,0,evening,28,1,16,Go_Sedan,0,Kalkaji
10.385852090032154,Welcome,323.0,31.1,Completed,0,late night,27,0,1,Bike,0,Dlf_Phase_3
167.6470588235294,Preet_Vihar,627.0,3.74,Incomplete,0,evening,6,1,16,Premier_Sedan,0,Mehrauli
9.578270192994996,Noida_Extension,134.0,13.99,Completed,0,evening,13,0,18,Auto,0,Old_Gurgaon
186.5079365079365,Kanhaiya_Nagar,940.0,5.04,Completed,0,evening,9,1,17,Go_Mini,0,Satguru_Ram_Singh_Marg
,Seelampur,,,No_Driver_Found,0,night,19,0,21,Ebike,0,Udyog_Bhawan
7.3521282476506356,Anand_Vihar,266.0,36.18,Completed,0,afternoon,4,0,14,Auto,0,Chirag_Delhi
36.63890991672975,Mehrauli,484.0,13.21,Completed,0,night,19,1,20,Auto,0,Karol_Bagh
41.254125412541256,Indirapuram,250.0,6.06,Completed,0,night,4,1,20,Go_Sedan,0,Noida_Sector_62
,Igi_Airport,,,Cancelled_By_Driver,0,afternoon,13,0,13,Auto,0,Civil_Lines_Gurgaon
24.709103353867214,Saket,361.0,14.61,Incomplete,0,morning,25,0,11,Bike,0,Noida_Extension
4.658901830282862,Basai_Dhankot,224.0,48.08,Completed,1,morning,30,0,11,Go_Mini,1,Shivaji_Park
,Huda_City_Centre,,,Cancelled_By_Customer,0,night,20,0,21,Go_Mini,1,Hauz_Rani
16.932422171602127,Vatika_Chowk,669.0,39.51,Completed,0,morning,10,0,11,Premier_Sedan,0,Saidulajab
,Gurgaon_Sector_29,,,Cancelled_By_Customer,0,morning,28,0,9,Go_Sedan,1,Kherki_Daula_Toll
,Kalkaji,,,Cancelled_By_Driver,0,morning,4,0,8,Auto,1,Ina_Market
26.436781609195403,Gtb_Nagar,207.0,7.83,Completed,0,evening,5,1,15,Go_Mini,0,Kalkaji
18.395461912479742,Rajiv_Nagar,227.0,12.34,Completed,0,afternoon,16,0,12,Go_Sedan,0,Meerut
21.00817438692098,Panchsheel_Park,771.0,36.7,Completed,0,late night,21,0,1,Premier_Sedan,0,Yamuna_Bank
,Sonipat,,,Cancelled_By_Driver,0,night,29,0,22,Auto,0,Gtb_Nagar
14.0,Sadar_Bazar_Gurgaon,441.0,31.5,Completed,0,afternoon,6,0,13,Auto,0,Chanakyapuri
,Netaji_Subhash_Place,,,Cancelled_By_Driver,0,evening,13,0,15,Go_Sedan,0,Kashmere_Gate_Isbt
184.97652582159623,Lajpat_Nagar,788.0,4.26,Completed,0,morning,18,1,6,Premier_Sedan,1,Rohini
9.82028241335045,Indraprastha,459.0,46.74,Completed,1,night,6,0,21,Auto,1,Panipat
9.782833505687694,Panchsheel_Park,473.0,48.35,Completed,1,late night,10,0,3,Go_Sedan,0,Yamuna_Bank
10.086224182875476,Noida_Sector_62,503.0,49.87,Completed,1,morning,14,0,6,Bike,0,Dlf_City_Court
25.84913983237759,Badarpur,586.0,22.67,Completed,0,evening,28,1,15,Go_Mini,1,Botanical_Garden
,South_Extension,,,Cancelled_By_Driver,0,evening,11,0,16,Auto,0,Hauz_Rani
,Sikanderpur,,,Cancelled_By_Driver,0,morning,20,0,9,Bike,0,Ina_Market
5.224706663714855,Preet_Vihar,236.0,45.17,Completed,1,night,29,0,22,Go_Mini,0,Cyber_Hub
3.164282618118769,Kadarpur,73.0,23.07,Completed,0,evening,19,0,17,Go_Mini,0,Maidan_Garhi
87.00980392156863,Malviya_Nagar,355.0,4.08,Completed,0,morning,27,1,8,Premier_Sedan,0,Nehru_Place
15.796997855611153,Pitampura,663.0,41.97,Completed,1,late night,2,0,2,Auto,0,Yamuna_Bank
22.82328696548171,Kalkaji,886.0,38.82,Completed,0,evening,13,0,18,Auto,1,Sultanpur
9.605263157894738,Anand_Vihar_Isbt,292.0,30.4,Completed,0,evening,29,0,19,Auto,1,Hauz_Khas
28.51365015166835,Gurgaon_Sector_29,564.0,19.78,Completed,0,morning,5,1,10,Auto,0,Rajouri_Garden
,Noida_Film_City,,,Cancelled_By_Driver,0,evening,8,0,18,Bike,0,Jama_Masjid
13.114406779661016,Hero_Honda_Chowk,619.0,47.2,Completed,1,night,26,0,20,Go_Mini,1,Satguru_Ram_Singh_Marg
55.24956970740104,Khan_Market,963.0,17.43,Completed,0,morning,3,1,9,Go_Mini,0,Aiims
29.59112959112959,Jahangirpuri,427.0,14.43,Completed,0,late night,23,1,1,Auto,0,Rajiv_Nagar
2.6178010471204187,Chhatarpur,60.0,22.92,Completed,0,late night,9,0,2,Auto,0,Vatika_Chowk
21.6796267496112,Dilshad_Garden,697.0,32.15,Completed,0,afternoon,6,0,13,Bike,0,Laxmi_Nagar
22.12163416898793,Arjangarh,953.0,43.08,Completed,1,morning,17,0,11,Go_Mini,1,Gtb_Nagar
6.992435084849724,Chirag_Delhi,342.0,48.91,Completed,1,evening,19,0,16,Go_Mini,0,Ignou_Road
,Kashmere_Gate_Isbt,,,Cancelled_By_Driver,0,afternoon,8,0,13,Go_Sedan,0,Jama_Masjid
28.80468268638324,Civil_Lines_Gurgaon,935.0,32.46,Completed,0,afternoon,19,1,14,Go_Mini,0,Sarai_Kale_Khan
49.47552447552448,Ignou_Road,566.0,11.44,Completed,0,evening,13,1,19,Auto,0,Tughlakabad
10.881934566145093,Sultanpur,459.0,42.18,Completed,1,evening,28,0,15,Bike,0,Netaji_Subhash_Place
,Laxmi_Nagar,,,Cancelled_By_Customer,0,afternoon,5,0,13,Auto,0,Lok_Kalyan_Marg
,Dilshad_Garden,,,Cancelled_By_Driver,0,morning,10,0,10,Go_Sedan,1,Maidan_Garhi
9.985059760956176,South_Extension,401.0,40.16,Completed,1,evening,10,0,17,Go_Mini,0,Sultanpur
126.93266832917706,Tis_Hazari,509.0,4.01,Completed,0,night,13,1,20,Uber_Xl,1,Noida_Film_City
,Nawada,,,Cancelled_By_Driver,0,morning,13,0,8,Go_Mini,1,Ardee_City
58.05003207184093,Basai_Dhankot,905.0,15.59,Completed,0,late night,16,1,2,Ebike,0,Chirag_Delhi
6.538139145012574,Gtb_Nagar,312.0,47.72,Completed,1,evening,30,0,16,Go_Mini,0,Ghitorni
,Vatika_Chowk,,,No_Driver_Found,0,evening,4,0,17,Bike,0,Inderlok
2.9976717112922,Meerut,103.0,34.36,Completed,0,morning,9,0,9,Auto,0,Gurgaon_Railway_Station
35.62447611064543,Mundka,425.0,11.93,Completed,0,night,4,1,21,Bike,1,Moolchand
7.216254086875292,Netaji_Subhash_Place,309.0,42.82,Completed,1,evening,6,0,17,Premier_Sedan,0,Mayur_Vihar
8.155186064924782,Mg_Road,103.0,12.63,Incomplete,0,night,30,0,21,Go_Mini,0,Old_Gurgaon
8.785350023180342,Netaji_Subhash_Place,379.0,43.14,Completed,1,evening,23,0,15,Auto,0,Vatika_Chowk
,Manesar,,,Cancelled_By_Driver,0,evening,1,0,18,Auto,0,Malviya_Nagar
,Gurgaon_Sector_56,,,No_Driver_Found,0,evening,18,0,17,Auto,0,Greater_Noida
15.34860803153486,Green_Park,623.0,40.59,Completed,1,afternoon,16,0,12,Go_Mini,0,Udyog_Vihar_Phase_4
36.56496062992126,Gwal_Pahari,743.0,20.32,Completed,0,evening,25,1,18,Go_Mini,0,Pitampura
13.258196721311476,Cyber_Hub,647.0,48.8,Completed,1,afternoon,25,0,14,Premier_Sedan,0,Narsinghpur
,Noida_Sector_62,,,Cancelled_By_Customer,0,evening,4,0,18,Auto,0,Jhilmil
32.352941176470594,Pataudi_Chowk,1364.0,42.16,Completed,1,late night,30,1,3,Go_Mini,0,Golf_Course_Road
,Satguru_Ram_Singh_Marg,,,Cancelled_By_Driver,0,late night,24,0,5,Go_Sedan,0,Kaushambi
,Badarpur,,,Cancelled_By_Driver,0,evening,13,0,17,Go_Mini,0,Ashok_Vihar
18.54939558149229,Badshahpur,890.0,47.98,Completed,1,evening,29,0,19,Auto,1,Vatika_Chowk
3.463018383924754,Pragati_Maidan,162.0,46.78,Completed,1,evening,24,0,18,Go_Sedan,0,Tilak_Nagar
8.742774566473988,Jor_Bagh,242.0,27.68,Completed,0,afternoon,23,0,14,Auto,1,Shivaji_Park
12.382331643736425,Sikanderpur,342.0,27.62,Completed,0,evening,22,0,19,Premier_Sedan,0,Karkarduma
17.63392857142857,Maidan_Garhi,316.0,17.92,Completed,0,evening,11,0,16,Go_Mini,0,Ghitorni_Village
42.12250245660007,New_Colony,1286.0,30.53,Completed,0,night,26,1,21,Auto,0,Rk_Puram
,Sarojini_Nagar,,,Cancelled_By_Driver,0,afternoon,2,0,14,Auto,0,Noida_Extension
18.53856562922869,Gurgaon_Sector_56,274.0,14.78,Incomplete,0,evening,1,0,16,Bike,1,Samaypur_Badli
,Raj_Nagar_Extension,,,No_Driver_Found,0,evening,5,0,19,Premier_Sedan,0,Paharganj
14.988035675440504,Manesar,689.0,45.97,Completed,1,evening,6,0,18,Bike,0,Civil_Lines_Gurgaon
,Azadpur,,,Cancelled_By_Driver,0,evening,22,0,15,Auto,1,Connaught_Place
,Cyber_Hub,,,Cancelled_By_Driver,0,night,24,0,23,Ebike,0,Igi_Airport
20.947630922693268,Kashmere_Gate,504.0,24.06,Completed,0,late night,24,0,4,Premier_Sedan,0,Gwal_Pahari
24.470338983050848,Jahangirpuri,231.0,9.44,Completed,0,morning,12,0,9,Go_Sedan,0,Sultanpur
32.98638911128903,Mansarovar_Park,824.0,24.98,Completed,0,late night,28,1,3,Premier_Sedan,1,Ignou_Road
44.34137291280149,Khan_Market,478.0,10.78,Completed,0,night,9,1,21,Uber_Xl,0,Tilak_Nagar
10.6430155210643,Panipat,432.0,40.59,Completed,1,afternoon,16,0,14,Bike,1,Jasola
105.3913043478261,Saket,606.0,5.75,Completed,0,morning,30,1,11,Bike,0,Rohini
7.688701359587436,Sultanpur,328.0,42.66,Completed,1,evening,12,0,16,Auto,0,Bahadurgarh
,Ghitorni,,,Cancelled_By_Customer,0,morning,21,0,6,Premier_Sedan,0,Chhatarpur
4.317741489067257,Shastri_Park,156.0,36.13,Completed,0,morning,15,0,11,Premier_Sedan,0,Rohini_West
2.382032667876588,Rithala,105.0,44.08,Completed,1,morning,6,0,11,Go_Sedan,0,Noida_Film_City
,Akshardham,,,Cancelled_By_Driver,0,morning,7,0,11,Go_Sedan,0,Delhi_Gate
,Iffco_Chowk,,,Cancelled_By_Customer,0,night,28,0,20,Go_Sedan,1,Sultanpur
5.956375838926175,Huda_City_Centre,213.0,35.76,Completed,0,morning,24,0,10,Auto,0,Karkarduma
13.77777777777778,Kashmere_Gate_Isbt,620.0,45.0,Completed,1,late night,29,0,2,Bike,0,Rajiv_Chowk
,Laxmi_Nagar,,,Cancelled_By_Driver,0,night,7,0,21,Bike,0,Ito
1.8415797648102952,South_Extension,83.0,45.07,Completed,1,night,2,0,23,Go_Mini,0,Vidhan_Sabha
,Badshahpur,,,Cancelled_By_Driver,0,afternoon,1,0,13,Go_Sedan,1,Green_Park
212.69430051813472,Ashok_Vihar,821.0,3.86,Completed,0,evening,30,1,17,Bike,0,Rohini
,Jahangirpuri,,,Cancelled_By_Customer,0,evening,6,0,19,Go_Mini,1,Cyber_Hub
3.578690524603497,Pitampura,176.0,49.18,Completed,1,afternoon,27,0,13,Premier_Sedan,1,Delhi_Gate
42.51012145748988,Nawada,315.0,7.41,Incomplete,0,morning,26,1,7,Go_Mini,0,Shastri_Park
5.659075224292615,Dlf_City_Court,82.0,14.49,Completed,0,morning,23,0,11,Auto,0,Pitampura
14.444444444444445,Nehru_Place,221.0,15.3,Completed,0,late night,28,0,1,Uber_Xl,1,Rajiv_Chowk
,Pragati_Maidan,,,Cancelled_By_Customer,0,afternoon,7,0,12,Premier_Sedan,0,Subhash_Chowk
,Munirka,,,Cancelled_By_Driver,0,morning,2,0,9,Ebike,0,Saidulajab
,Vishwavidyalaya,,,Cancelled_By_Driver,0,evening,21,0,19,Auto,1,Manesar
58.016741790083714,Sohna_Road,901.0,15.53,Completed,0,afternoon,5,1,13,Bike,0,Ignou_Road
222.6608187134503,Saket_A_Block,1523.0,6.84,Completed,0,afternoon,14,1,14,Go_Sedan,0,Gurgaon_Railway_Station
,Adarsh_Nagar,,,No_Driver_Found,0,night,24,0,23,Auto,1,Huda_City_Centre
21.381337252020572,Yamuna_Bank,582.0,27.22,Completed,0,night,19,0,21,Premier_Sedan,0,Dilshad_Garden
4.20221169036335,Aiims,133.0,31.65,Completed,0,evening,2,0,15,Auto,0,Jasola
13.281045751633988,Green_Park,508.0,38.25,Completed,0,morning,27,0,9,Auto,0,Aya_Nagar
,Greater_Kailash,,,Cancelled_By_Customer,0,afternoon,15,0,12,Auto,0,Kashmere_Gate_Isbt
82.28995057660626,Madipur,999.0,12.14,Completed,0,night,31,1,22,Bike,0,Chhatarpur
73.05327868852459,Panchsheel_Park,713.0,9.76,Completed,0,night,14,1,23,Auto,0,Janakpuri
9.0310442144873,Mandi_House,96.0,10.63,Completed,0,evening,23,0,19,Premier_Sedan,0,Sadar_Bazar_Gurgaon
38.83812010443864,Kanhaiya_Nagar,595.0,15.32,Completed,0,evening,29,1,19,Auto,0,Narsinghpur
,Mayur_Vihar,,,Cancelled_By_Driver,0,evening,6,0,16,Go_Sedan,0,Sohna_Road
29.223744292237445,Ghitorni_Village,256.0,8.76,Completed,0,evening,22,1,16,Auto,0,Rajiv_Nagar
20.044642857142858,Adarsh_Nagar,449.0,22.4,Completed,0,morning,11,0,10,Auto,0,Connaught_Place
,Aya_Nagar,,,Cancelled_By_Driver,0,night,9,0,22,Bike,0,Noida_Sector_62
29.30086410054988,Pataudi_Chowk,373.0,12.73,Completed,0,evening,3,1,19,Premier_Sedan,1,Greater_Kailash
15.467500868960723,Badshahpur,445.0,28.77,Completed,0,morning,24,0,6,Go_Mini,0,Preet_Vihar
176.41083521444696,Mehrauli,1563.0,8.86,Completed,0,morning,19,1,10,Premier_Sedan,1,Rithala
,Indraprastha,,,Cancelled_By_Driver,0,morning,29,0,6,Auto,0,Gurgaon_Sector_29
,Chirag_Delhi,,,No_Driver_Found,0,evening,7,0,18,Auto,0,Saket
,Botanical_Garden,,,No_Driver_Found,0,night,29,0,20,Go_Sedan,0,Delhi_Gate
16.05019815059445,Indirapuram,486.0,30.28,Completed,0,evening,15,0,15,Go_Sedan,0,Botanical_Garden
11.88707280832095,Noida_Film_City,480.0,40.38,Completed,1,morning,20,0,11,Premier_Sedan,0,Tilak_Nagar
3.555750658472344,Jahangirpuri,162.0,45.56,Completed,1,morning,14,0,10,Bike,1,Uttam_Nagar
20.43238660449343,Udyog_Vihar_Phase_4,964.0,47.18,Completed,1,evening,18,0,17,Bike,0,Vinobapuri
1.4489665459194545,Kherki_Daula_Toll,68.0,46.93,Completed,1,evening,12,0,18,Bike,0,Mandi_House
,Mansarovar_Park,,,Cancelled_By_Driver,0,evening,25,0,18,Go_Sedan,0,Lajpat_Nagar
1.7575895914174846,Munirka,77.0,43.81,Completed,1,evening,23,0,19,Auto,0,Gtb_Nagar
41.42226836231508,Pragati_Maidan,1596.0,38.53,Completed,0,night,21,1,20,Auto,1,Ashok_Vihar
,Nirman_Vihar,,,Cancelled_By_Driver,0,morning,3,0,8,Go_Mini,0,Inderlok
,Punjabi_Bagh,,,No_Driver_Found,0,evening,16,0,18,Auto,0,Moti_Nagar
29.2472478429039,Chandni_Chowk,983.0,33.61,Completed,0,evening,24,1,19,Bike,0,Rohini_West
2.761982128350934,Gurgaon_Railway_Station,68.0,24.62,Completed,0,late night,23,0,0,Go_Mini,0,Moti_Nagar
14.58579881656805,Sikanderpur,493.0,33.8,Completed,0,night,4,0,22,Premier_Sedan,1,Pulbangash
,Huda_City_Centre,,,Cancelled_By_Driver,0,evening,2,0,17,Go_Sedan,0,Paharganj
23.21595512620754,Sadar_Bazar_Gurgaon,745.0,32.09,Completed,0,evening,18,0,19,Auto,0,Gurgaon_Sector_56
,Sikanderpur,,,Cancelled_By_Driver,0,evening,3,0,16,Ebike,0,Nehru_Place
21.729807005003572,Inderlok,304.0,13.99,Completed,0,morning,2,0,11,Premier_Sedan,0,Shastri_Nagar
,Rithala,,,Cancelled_By_Driver,0,morning,30,0,7,Ebike,0,Chanakyapuri
28.45010615711253,Delhi_Gate,402.0,14.13,Completed,0,evening,29,1,18,Auto,0,Subhash_Chowk
,Nirman_Vihar,,,No_Driver_Found,0,evening,27,0,18,Auto,0,Greater_Noida
9.179575444635686,Panipat,320.0,34.86,Completed,0,evening,26,0,16,Go_Mini,0,Palam_Vihar
28.37960855712335,Palam_Vihar,1247.0,43.94,Completed,1,late night,29,1,4,Bike,0,Noida_Film_City
14.57654723127036,Tagore_Garden,358.0,24.56,Completed,0,night,15,0,22,Premier_Sedan,1,Basai_Dhankot
2.675793403858121,Rajouri_Garden,86.0,32.14,Completed,0,evening,23,0,19,Auto,1,Rk_Puram
,Kashmere_Gate,,,Cancelled_By_Driver,0,morning,13,0,11,Go_Sedan,0,Subhash_Chowk
,Mansarovar_Park,,,Cancelled_By_Customer,0,evening,5,0,19,Premier_Sedan,0,Central_Secretariat
1.962595243592704,Pitampura,85.0,43.31,Completed,1,afternoon,8,0,14,Go_Mini,0,Sadar_Bazar_Gurgaon
10.051712992889463,Karol_Bagh,311.0,30.94,Completed,0,afternoon,21,0,13,Go_Sedan,0,Saket
,Jasola,,,Cancelled_By_Driver,0,evening,13,0,19,Premier_Sedan,0,Rajouri_Garden
12.452350698856415,Noida_Sector_62,98.0,7.87,Incomplete,0,morning,2,0,9,Auto,0,Uttam_Nagar
8.530183727034121,Shastri_Nagar,130.0,15.24,Completed,0,evening,27,0,17,Go_Mini,0,Udyog_Vihar_Phase_4
13.403944485025567,Rohini,367.0,27.38,Completed,0,morning,23,0,8,Go_Mini,1,Lajpat_Nagar
93.33333333333331,Malviya_Nagar,420.0,4.5,Completed,0,afternoon,30,1,13,Premier_Sedan,1,Sadar_Bazar_Gurgaon
51.671732522796354,Welcome,510.0,9.87,Completed,0,morning,5,1,10,Uber_Xl,0,Nawada
5.03030303030303,Malviya_Nagar,83.0,16.5,Completed,0,night,16,0,21,Auto,0,Govindpuri
3.772683858643744,Noida_Extension,158.0,41.88,Completed,1,late night,26,0,3,Premier_Sedan,0,Kalkaji
36.80851063829788,Jahangirpuri,1211.0,32.9,Completed,0,night,26,1,20,Go_Sedan,1,Ashram
8.533260632497274,Gtb_Nagar,313.0,36.68,Completed,0,morning,10,0,9,Bike,1,Gwal_Pahari
4.759568204121688,Bhiwadi,97.0,20.38,Completed,0,evening,21,0,19,Bike,1,Vatika_Chowk
3.0084745762711864,Vaishali,142.0,47.2,Completed,1,evening,30,0,17,Auto,0,Mehrauli
25.64870259481038,Mehrauli,257.0,10.02,Completed,0,night,11,1,21,Go_Sedan,1,Iit_Delhi
36.78929765886287,Raj_Nagar_Extension,110.0,2.99,Completed,0,evening,25,1,15,Auto,1,Mayur_Vihar
,Badarpur,,,Cancelled_By_Driver,0,evening,23,0,18,Go_Mini,0,Bahadurgarh
18.67816091954023,Pataudi_Chowk,585.0,31.32,Completed,0,morning,9,0,9,Go_Sedan,0,Preet_Vihar
19.022925764192134,Imt_Manesar,697.0,36.64,Completed,0,evening,21,0,16,Go_Mini,1,Jahangirpuri
26.37736651776218,Ghitorni,1240.0,47.01,Completed,1,morning,20,1,11,Go_Sedan,1,Manesar
,Jama_Masjid,,,Cancelled_By_Driver,0,morning,22,0,6,Go_Mini,1,Saket_A_Block
,India_Gate,,,Cancelled_By_Customer,0,evening,16,0,15,Go_Sedan,0,Gwal_Pahari
51.4228987425546,Gurgaon_Sector_56,777.0,15.11,Completed,0,morning,23,1,10,Premier_Sedan,0,Indirapuram
2.4830109775222167,Jhilmil,95.0,38.26,Completed,0,evening,29,0,19,Auto,0,Kirti_Nagar
10.271646859083193,Shivaji_Park,484.0,47.12,Completed,1,morning,8,0,7,Auto,0,Meerut
31.38686131386861,Dlf_Phase_3,301.0,9.59,Incomplete,0,morning,26,1,8,Go_Sedan,0,Janakpuri
223.50230414746545,Yamuna_Bank,485.0,2.17,Completed,0,evening,21,1,18,Go_Sedan,1,Jahangirpuri
1.7715617715617715,Tis_Hazari,76.0,42.9,Completed,1,morning,20,0,11,Go_Sedan,0,Chhatarpur
5.357651752636079,Huda_City_Centre,188.0,35.09,Completed,0,afternoon,20,0,12,Auto,0,Sikanderpur
,Ghaziabad,,,Cancelled_By_Driver,0,afternoon,7,0,13,Auto,1,Igi_Airport
9.719175076788066,Nirman_Vihar,443.0,45.58,Completed,1,evening,19,0,16,Premier_Sedan,0,Sushant_Lok
,Govindpuri,,,Cancelled_By_Driver,0,morning,12,0,9,Auto,1,Saidulajab
,Chhatarpur,,,Cancelled_By_Driver,0,morning,16,0,7,Premier_Sedan,0,Rk_Puram
4.181184668989547,Manesar,144.0,34.44,Completed,0,evening,20,0,18,Auto,0,Rithala
,Udyog_Vihar_Phase_4,,,Cancelled_By_Driver,0,late night,19,0,5,Go_Sedan,1,Chanakyapuri
,Sushant_Lok,,,No_Driver_Found,0,evening,18,0,18,Bike,0,Nirman_Vihar
37.17059639389736,Green_Park,268.0,7.21,Incomplete,0,evening,27,1,18,Bike,0,Okhla
8.251748251748252,Satguru_Ram_Singh_Marg,118.0,14.3,Completed,0,evening,5,0,19,Auto,0,Bhiwadi
38.796992481203006,Keshav_Puram,516.0,13.3,Completed,0,evening,27,1,16,Bike,0,Noida_Film_City
,Anand_Vihar,,,Cancelled_By_Driver,0,evening,18,0,17,Go_Sedan,0,Moti_Nagar
,Sushant_Lok,,,Cancelled_By_Driver,0,evening,5,0,18,Auto,0,Mg_Road
26.455026455026456,Arjangarh,600.0,22.68,Completed,0,late night,28,1,5,Auto,0,Punjabi_Bagh
,Nawada,,,No_Driver_Found,0,night,12,0,20,Auto,0,Ghitorni
,Aya_Nagar,,,Cancelled_By_Driver,0,night,4,0,22,Go_Mini,0,Igi_Airport
,Malviya_Nagar,,,Cancelled_By_Customer,0,morning,15,0,9,Bike,0,Dwarka_Mor
16.235632183908045,Kashmere_Gate,339.0,20.88,Completed,0,evening,11,0,17,Go_Sedan,1,Jama_Masjid
,Tilak_Nagar,,,Cancelled_By_Driver,0,evening,5,0,18,Auto,0,Hero_Honda_Chowk
18.88062345023025,India_Gate,533.0,28.23,Completed,0,night,3,0,23,Uber_Xl,1,Igi_Airport
60.6726149622512,Tilak_Nagar,884.0,14.57,Completed,0,morning,26,1,9,Premier_Sedan,0,Qutub_Minar
66.66666666666666,Iffco_Chowk,446.0,6.69,Completed,0,late night,5,1,3,Go_Mini,0,Chirag_Delhi
